name,result
FluencyBank_089_128,0
WomenWhoStutter_42_1,1
FluencyBank_093_52,0
StutterTalk_8_76,1
FluencyBank_121_46,0
HeStutters_6_151,1
MyStutteringLife_7_123,1
StrongVoices_23_143,1
FluencyBank_076_43,0
WomenWhoStutter_105_27,1
FluencyBank_219_91,0
WomenWhoStutter_21_107,1
FluencyBank_087_94,0
StrongVoices_27_31,1
FluencyBank_017_58,0
FluencyBank_046_90,0
FluencyBank_109_66,0
FluencyBank_230_104,0
HeStutters_11_56,1
MyStutteringLife_32_44,1
FluencyBank_046_21,0
FluencyBank_985_145,0
FluencyBank_173_62,0
HeStutters_6_269,1
HeStutters_15_166,1
FluencyBank_219_56,0
WomenWhoStutter_101_65,1
WomenWhoStutter_28_29,1
MyStutteringLife_31_27,1
WomenWhoStutter_86_62,1
FluencyBank_121_89,0
MyStutteringLife_30_5,1
FluencyBank_046_113,0
WomenWhoStutter_19_39,1
StrongVoices_19_25,1
FluencyBank_178_11,0
WomenWhoStutter_10_45,1
HeStutters_2_168,1
WomenWhoStutter_15_21,1
StutterTalk_65_20,1
FluencyBank_218_75,0
HVSA_0_85,1
MyStutteringLife_35_189,1
FluencyBank_109_13,0
FluencyBank_097_9,0
FluencyBank_985_184,0
FluencyBank_109_22,0
FluencyBank_178_75,0
WomenWhoStutter_62_18,1
FluencyBank_111_2,0
FluencyBank_218_58,0
FluencyBank_046_41,0
WomenWhoStutter_90_15,1
MyStutteringLife_26_17,1
FluencyBank_093_48,0
StutterTalk_42_5,1
FluencyBank_218_46,0
FluencyBank_193_107,0
StutterTalk_41_35,1
StutteringIsCool_76_7,1
FluencyBank_218_9,0
StutterTalk_64_21,1
WomenWhoStutter_71_0,1
FluencyBank_099_172,0
FluencyBank_230_57,0
HeStutters_16_27,1
StutterTalk_34_15,1
FluencyBank_230_83,0
FluencyBank_046_16,0
HeStutters_1_267,1
WomenWhoStutter_59_16,1
StutterTalk_63_38,1
FluencyBank_111_150,0
WomenWhoStutter_81_6,1
MyStutteringLife_35_164,1
FluencyBank_230_50,0
WomenWhoStutter_50_81,1
FluencyBank_178_10,0
StutterTalk_64_89,1
WomenWhoStutter_74_81,1
StutterTalk_37_147,1
FluencyBank_024_46,0
StutterTalk_25_128,1
FluencyBank_193_17,0
WomenWhoStutter_57_123,1
WomenWhoStutter_85_36,1
WomenWhoStutter_6_97,1
FluencyBank_218_87,0
FluencyBank_218_77,0
FluencyBank_010_90,0
WomenWhoStutter_103_56,1
MyStutteringLife_35_118,1
StutterTalk_57_31,1
FluencyBank_193_27,0
FluencyBank_107_28,0
HeStutters_21_83,1
WomenWhoStutter_32_32,1
HeStutters_21_155,1
WomenWhoStutter_87_64,1
FluencyBank_076_3,0
FluencyBank_230_106,0
StrongVoices_8_36,1
HeStutters_13_38,1
HeStutters_22_90,1
WomenWhoStutter_83_23,1
HeStutters_1_145,1
FluencyBank_147_68,0
WomenWhoStutter_42_251,1
StutterTalk_43_139,1
StrongVoices_14_17,1
HeStutters_6_45,1
WomenWhoStutter_30_168,1
StutterTalk_25_124,1
WomenWhoStutter_64_0,1
StutterTalk_65_17,1
FluencyBank_173_25,0
WomenWhoStutter_53_24,1
StrongVoices_23_211,1
MyStutteringLife_32_79,1
HeStutters_11_82,1
HVSA_2_39,1
StutterTalk_8_150,1
FluencyBank_087_12,0
WomenWhoStutter_94_14,1
StutterTalk_26_189,1
WomenWhoStutter_56_180,1
WomenWhoStutter_87_51,1
FluencyBank_016_52,0
FluencyBank_071_85,0
FluencyBank_089_13,0
IStutterSoWhat_4_72,1
StutterTalk_25_70,1
MyStutteringLife_24_33,1
MyStutteringLife_7_62,1
FluencyBank_089_115,0
FluencyBank_016_85,0
StutterTalk_77_25,1
IStutterSoWhat_4_14,1
FluencyBank_179_49,0
FluencyBank_024_177,0
FluencyBank_076_26,0
FluencyBank_016_112,0
FluencyBank_099_53,0
FluencyBank_071_60,0
StutterTalk_64_9,1
WomenWhoStutter_101_143,1
IStutterSoWhat_1_99,1
FluencyBank_097_183,0
HeStutters_2_71,1
FluencyBank_087_35,0
WomenWhoStutter_96_70,1
HeStutters_20_34,1
FluencyBank_219_95,0
WomenWhoStutter_42_107,1
FluencyBank_193_96,0
FluencyBank_178_111,0
WomenWhoStutter_99_197,1
StutterTalk_63_12,1
FluencyBank_019_82,0
FluencyBank_121_121,0
StutterTalk_33_23,1
FluencyBank_173_32,0
FluencyBank_017_62,0
FluencyBank_099_137,0
FluencyBank_985_127,0
StrongVoices_32_67,1
FluencyBank_230_33,0
FluencyBank_121_128,0
FluencyBank_081_68,0
WomenWhoStutter_19_123,1
FluencyBank_147_55,0
HeStutters_15_40,1
WomenWhoStutter_86_21,1
FluencyBank_111_87,0
HeStutters_23_33,1
MyStutteringLife_27_2,1
WomenWhoStutter_35_15,1
StutteringIsCool_74_18,1
FluencyBank_178_32,0
WomenWhoStutter_14_75,1
FluencyBank_230_16,0
FluencyBank_046_49,0
FluencyBank_147_77,0
WomenWhoStutter_50_442,1
FluencyBank_178_31,0
HeStutters_18_99,1
HeStutters_2_193,1
FluencyBank_097_156,0
WomenWhoStutter_34_201,1
StutterTalk_43_151,1
WomenWhoStutter_42_265,1
HeStutters_20_49,1
FluencyBank_107_65,0
FluencyBank_089_55,0
WomenWhoStutter_81_107,1
StutterTalk_63_146,1
WomenWhoStutter_56_106,1
FluencyBank_076_8,0
FluencyBank_111_74,0
FluencyBank_093_86,0
StutterTalk_77_37,1
WomenWhoStutter_99_19,1
FluencyBank_132_56,0
FluencyBank_081_103,0
HeStutters_1_200,1
FluencyBank_985_3,0
FluencyBank_218_48,0
FluencyBank_132_90,0
WomenWhoStutter_1_186,1
FluencyBank_024_121,0
HeStutters_5_80,1
FluencyBank_031_78,0
FluencyBank_087_50,0
FluencyBank_016_43,0
FluencyBank_093_72,0
FluencyBank_121_58,0
StutteringIsCool_46_88,1
FluencyBank_099_97,0
FluencyBank_087_20,0
HeStutters_23_144,1
FluencyBank_097_164,0
FluencyBank_031_8,0
HeStutters_16_200,1
WomenWhoStutter_87_157,1
FluencyBank_985_74,0
FluencyBank_063_38,0
StutterTalk_33_98,1
HeStutters_15_19,1
FluencyBank_093_78,0
WomenWhoStutter_30_93,1
FluencyBank_096_11,0
WomenWhoStutter_62_165,1
FluencyBank_179_62,0
FluencyBank_219_18,0
FluencyBank_178_37,0
StutteringIsCool_46_56,1
FluencyBank_016_9,0
FluencyBank_097_162,0
StrongVoices_5_26,1
FluencyBank_089_62,0
StutterTalk_43_36,1
HeStutters_16_93,1
FluencyBank_178_152,0
FluencyBank_099_65,0
FluencyBank_024_38,0
StrongVoices_6_180,1
FluencyBank_193_5,0
FluencyBank_121_82,0
StutteringIsCool_28_7,1
FluencyBank_063_41,0
FluencyBank_063_83,0
FluencyBank_985_14,0
HeStutters_1_133,1
FluencyBank_024_8,0
FluencyBank_087_104,0
StrongVoices_29_1,1
FluencyBank_230_88,0
StutteringIsCool_20_19,1
StrongVoices_28_36,1
WomenWhoStutter_38_10,1
FluencyBank_098_9,0
FluencyBank_230_170,0
StutterTalk_9_11,1
StrongVoices_6_191,1
FluencyBank_099_148,0
FluencyBank_147_8,0
FluencyBank_132_63,0
FluencyBank_010_71,0
FluencyBank_219_6,0
FluencyBank_121_43,0
StutteringIsCool_31_0,1
FluencyBank_087_86,0
FluencyBank_097_68,0
HeStutters_15_167,1
FluencyBank_230_22,0
StutterTalk_12_0,1
FluencyBank_132_55,0
FluencyBank_107_78,0
WomenWhoStutter_68_25,1
FluencyBank_097_97,0
FluencyBank_081_77,0
StutterTalk_63_39,1
HeStutters_16_37,1
HeStutters_18_85,1
FluencyBank_097_29,0
IStutterSoWhat_2_14,1
FluencyBank_098_100,0
WomenWhoStutter_14_183,1
StrongVoices_18_12,1
FluencyBank_097_10,0
FluencyBank_076_40,0
HeStutters_1_160,1
WomenWhoStutter_63_12,1
StutteringIsCool_75_24,1
FluencyBank_063_173,0
StutteringIsCool_12_23,1
FluencyBank_111_0,0
FluencyBank_219_82,0
FluencyBank_098_49,0
FluencyBank_132_99,0
FluencyBank_010_47,0
StutterTalk_72_174,1
FluencyBank_089_61,0
FluencyBank_132_60,0
FluencyBank_024_151,0
HeStutters_16_34,1
FluencyBank_097_151,0
FluencyBank_063_169,0
WomenWhoStutter_50_216,1
StutteringIsCool_54_2,1
FluencyBank_046_115,0
FluencyBank_178_55,0
HeStutters_1_137,1
FluencyBank_089_2,0
WomenWhoStutter_17_27,1
FluencyBank_218_68,0
HeStutters_1_238,1
WomenWhoStutter_56_121,1
StutterTalk_24_31,1
HeStutters_7_6,1
FluencyBank_081_94,0
FluencyBank_063_94,0
WomenWhoStutter_62_108,1
StrongVoices_23_242,1
FluencyBank_109_42,0
FluencyBank_107_64,0
StutteringIsCool_41_18,1
FluencyBank_218_27,0
MyStutteringLife_39_6,1
FluencyBank_089_80,0
WomenWhoStutter_66_14,1
FluencyBank_098_70,0
FluencyBank_099_55,0
HeStutters_20_208,1
HeStutters_8_33,1
IStutterSoWhat_1_1,1
FluencyBank_985_31,0
FluencyBank_024_192,0
FluencyBank_109_53,0
StutterTalk_6_109,1
WomenWhoStutter_14_1,1
StutterTalk_6_86,1
FluencyBank_010_30,0
FluencyBank_098_98,0
FluencyBank_121_98,0
FluencyBank_147_64,0
WomenWhoStutter_31_11,1
MyStutteringLife_32_73,1
StrongVoices_23_247,1
FluencyBank_985_56,0
FluencyBank_046_72,0
MyStutteringLife_27_7,1
StutteringIsCool_82_155,1
FluencyBank_081_65,0
FluencyBank_071_15,0
HeStutters_15_55,1
FluencyBank_071_70,0
FluencyBank_218_17,0
FluencyBank_016_10,0
WomenWhoStutter_74_2,1
HeStutters_19_142,1
FluencyBank_173_12,0
WomenWhoStutter_74_177,1
WomenWhoStutter_0_261,1
FluencyBank_121_32,0
StutterTalk_39_31,1
FluencyBank_098_50,0
FluencyBank_178_74,0
FluencyBank_063_100,0
WomenWhoStutter_86_86,1
FluencyBank_985_97,0
WomenWhoStutter_42_39,1
HeStutters_15_111,1
FluencyBank_193_84,0
FluencyBank_098_44,0
StrongVoices_27_38,1
FluencyBank_081_76,0
WomenWhoStutter_49_32,1
HeStutters_23_43,1
FluencyBank_178_35,0
WomenWhoStutter_62_74,1
StrongVoices_2_36,1
WomenWhoStutter_0_233,1
FluencyBank_097_55,0
StutteringIsCool_72_6,1
WomenWhoStutter_42_222,1
FluencyBank_111_53,0
FluencyBank_111_144,0
StutteringIsCool_44_9,1
FluencyBank_132_9,0
HeStutters_1_242,1
MyStutteringLife_35_26,1
WomenWhoStutter_86_130,1
WomenWhoStutter_13_11,1
FluencyBank_178_87,0
FluencyBank_016_80,0
FluencyBank_147_39,0
FluencyBank_218_7,0
StrongVoices_29_4,1
FluencyBank_087_30,0
FluencyBank_109_16,0
FluencyBank_178_132,0
IStutterSoWhat_1_46,1
StutterTalk_72_25,1
FluencyBank_132_37,0
WomenWhoStutter_99_193,1
FluencyBank_097_180,0
FluencyBank_063_154,0
StutterTalk_38_22,1
WomenWhoStutter_86_132,1
FluencyBank_046_63,0
HeStutters_2_61,1
HeStutters_5_143,1
FluencyBank_071_99,0
FluencyBank_019_85,0
FluencyBank_081_29,0
StutterTalk_75_9,1
MyStutteringLife_17_25,1
FluencyBank_121_40,0
FluencyBank_076_0,0
StutteringIsCool_46_70,1
StutteringIsCool_80_6,1
FluencyBank_010_12,0
FluencyBank_081_99,0
StutterTalk_35_14,1
FluencyBank_179_4,0
FluencyBank_132_98,0
StrongVoices_10_199,1
FluencyBank_089_28,0
FluencyBank_063_97,0
WomenWhoStutter_87_139,1
WomenWhoStutter_42_164,1
WomenWhoStutter_6_152,1
StutteringIsCool_80_183,1
StutterTalk_62_30,1
FluencyBank_046_89,0
FluencyBank_121_25,0
FluencyBank_147_72,0
HeStutters_11_107,1
HeStutters_22_198,1
StrongVoices_32_59,1
WomenWhoStutter_86_54,1
FluencyBank_193_12,0
StutteringIsCool_46_93,1
StutterTalk_68_118,1
StutterTalk_35_32,1
FluencyBank_121_123,0
StutterTalk_69_37,1
FluencyBank_046_2,0
FluencyBank_093_27,0
StrongVoices_24_24,1
WomenWhoStutter_59_22,1
WomenWhoStutter_56_157,1
FluencyBank_097_153,0
WomenWhoStutter_28_2,1
FluencyBank_230_103,0
FluencyBank_019_57,0
FluencyBank_097_146,0
MyStutteringLife_12_22,1
WomenWhoStutter_21_182,1
StutterTalk_31_33,1
MyStutteringLife_30_10,1
HeStutters_6_80,1
HeStutters_22_56,1
HeStutters_23_129,1
FluencyBank_097_86,0
WomenWhoStutter_71_33,1
FluencyBank_089_49,0
FluencyBank_218_43,0
StutteringIsCool_74_34,1
FluencyBank_219_2,0
WomenWhoStutter_30_73,1
FluencyBank_109_72,0
IStutterSoWhat_2_192,1
IStutterSoWhat_1_11,1
FluencyBank_219_74,0
HeStutters_6_183,1
StutteringIsCool_40_31,1
FluencyBank_096_56,0
StutterTalk_69_27,1
HeStutters_16_172,1
HeStutters_1_169,1
FluencyBank_107_96,0
FluencyBank_219_4,0
FluencyBank_087_57,0
WomenWhoStutter_101_97,1
FluencyBank_087_84,0
FluencyBank_109_68,0
FluencyBank_099_43,0
WomenWhoStutter_50_451,1
FluencyBank_016_14,0
WomenWhoStutter_105_33,1
FluencyBank_121_57,0
StutterTalk_37_84,1
FluencyBank_121_97,0
FluencyBank_178_56,0
FluencyBank_031_18,0
HeStutters_11_69,1
HeStutters_19_97,1
StutteringIsCool_34_118,1
FluencyBank_147_104,0
FluencyBank_230_45,0
FluencyBank_985_177,0
MyStutteringLife_32_36,1
WomenWhoStutter_57_78,1
FluencyBank_024_52,0
HeStutters_5_92,1
StrongVoices_15_28,1
HeStutters_1_134,1
FluencyBank_121_53,0
HeStutters_2_206,1
FluencyBank_081_96,0
StrongVoices_6_87,1
FluencyBank_019_88,0
FluencyBank_985_79,0
StutteringIsCool_34_26,1
FluencyBank_178_52,0
StutterTalk_68_210,1
StutteringIsCool_68_10,1
WomenWhoStutter_88_22,1
FluencyBank_193_34,0
FluencyBank_017_19,0
MyStutteringLife_23_30,1
FluencyBank_193_72,0
StrongVoices_32_166,1
WomenWhoStutter_74_188,1
MyStutteringLife_32_19,1
FluencyBank_107_13,0
StutteringIsCool_20_12,1
StutteringIsCool_34_121,1
FluencyBank_173_43,0
StrongVoices_16_30,1
FluencyBank_097_12,0
FluencyBank_046_43,0
HVSA_0_26,1
FluencyBank_081_75,0
HeStutters_19_89,1
StutteringIsCool_52_34,1
WomenWhoStutter_88_89,1
WomenWhoStutter_65_19,1
FluencyBank_016_105,0
FluencyBank_111_117,0
FluencyBank_193_54,0
StrongVoices_21_108,1
FluencyBank_063_162,0
HeStutters_9_21,1
WomenWhoStutter_99_11,1
FluencyBank_087_56,0
StutterTalk_66_33,1
FluencyBank_097_7,0
WomenWhoStutter_44_20,1
WomenWhoStutter_37_10,1
WomenWhoStutter_56_15,1
FluencyBank_173_57,0
StutterTalk_71_33,1
FluencyBank_230_109,0
FluencyBank_147_71,0
FluencyBank_193_93,0
StutterTalk_68_56,1
WomenWhoStutter_26_29,1
FluencyBank_178_29,0
FluencyBank_046_93,0
FluencyBank_063_108,0
FluencyBank_132_49,0
WomenWhoStutter_56_133,1
StutteringIsCool_7_18,1
FluencyBank_121_110,0
FluencyBank_089_72,0
StutterTalk_39_21,1
FluencyBank_111_77,0
StrongVoices_23_10,1
WomenWhoStutter_12_21,1
StutterTalk_39_37,1
StutteringIsCool_51_20,1
WomenWhoStutter_19_32,1
FluencyBank_178_147,0
StutteringIsCool_1_38,1
FluencyBank_121_124,0
StutterTalk_6_117,1
WomenWhoStutter_1_110,1
FluencyBank_230_147,0
WomenWhoStutter_10_187,1
FluencyBank_097_190,0
FluencyBank_230_157,0
FluencyBank_063_126,0
FluencyBank_071_11,0
StutteringIsCool_1_28,1
FluencyBank_985_150,0
StrongVoices_6_104,1
WomenWhoStutter_50_500,1
FluencyBank_017_9,0
FluencyBank_087_114,0
FluencyBank_046_14,0
FluencyBank_132_26,0
FluencyBank_010_43,0
FluencyBank_087_60,0
StutterTalk_8_62,1
FluencyBank_178_80,0
WomenWhoStutter_81_173,1
FluencyBank_098_111,0
IStutterSoWhat_3_89,1
WomenWhoStutter_19_87,1
WomenWhoStutter_101_32,1
StutteringIsCool_80_160,1
FluencyBank_081_51,0
FluencyBank_063_35,0
FluencyBank_111_94,0
FluencyBank_093_87,0
FluencyBank_046_106,0
IStutterSoWhat_1_48,1
WomenWhoStutter_50_422,1
StutteringIsCool_41_15,1
HeStutters_23_153,1
FluencyBank_071_61,0
StutteringIsCool_46_30,1
FluencyBank_132_76,0
FluencyBank_985_190,0
FluencyBank_096_21,0
FluencyBank_985_98,0
WomenWhoStutter_0_186,1
StutteringIsCool_3_32,1
WomenWhoStutter_19_203,1
WomenWhoStutter_14_52,1
StutterTalk_73_15,1
WomenWhoStutter_0_192,1
StutterTalk_68_46,1
FluencyBank_098_93,0
FluencyBank_111_100,0
FluencyBank_097_179,0
WomenWhoStutter_14_153,1
FluencyBank_230_32,0
FluencyBank_099_76,0
FluencyBank_031_43,0
StutterTalk_25_23,1
StutterTalk_63_96,1
WomenWhoStutter_88_194,1
HeStutters_11_97,1
FluencyBank_219_34,0
FluencyBank_107_74,0
FluencyBank_063_48,0
FluencyBank_111_69,0
StutterTalk_33_89,1
FluencyBank_109_46,0
WomenWhoStutter_5_13,1
WomenWhoStutter_68_9,1
StrongVoices_10_95,1
WomenWhoStutter_1_171,1
FluencyBank_218_14,0
HeStutters_15_36,1
FluencyBank_147_15,0
FluencyBank_087_81,0
FluencyBank_107_14,0
HVSA_3_18,1
WomenWhoStutter_49_8,1
FluencyBank_071_63,0
FluencyBank_024_133,0
WomenWhoStutter_51_14,1
StutteringIsCool_77_27,1
StutterTalk_9_7,1
WomenWhoStutter_36_37,1
FluencyBank_087_48,0
FluencyBank_173_27,0
WomenWhoStutter_50_21,1
WomenWhoStutter_101_63,1
FluencyBank_173_28,0
StutterTalk_64_119,1
FluencyBank_097_19,0
WomenWhoStutter_2_98,1
FluencyBank_230_93,0
HeStutters_19_4,1
FluencyBank_081_78,0
FluencyBank_147_25,0
FluencyBank_099_167,0
WomenWhoStutter_34_53,1
StutterTalk_72_51,1
WomenWhoStutter_86_91,1
WomenWhoStutter_101_29,1
FluencyBank_121_137,0
FluencyBank_098_6,0
StutterTalk_33_190,1
FluencyBank_985_10,0
FluencyBank_031_40,0
WomenWhoStutter_27_39,1
FluencyBank_016_94,0
FluencyBank_178_138,0
FluencyBank_081_108,0
HVSA_1_47,1
FluencyBank_178_63,0
FluencyBank_178_118,0
FluencyBank_024_5,0
HeStutters_16_183,1
FluencyBank_089_0,0
FluencyBank_010_70,0
FluencyBank_179_24,0
WomenWhoStutter_48_35,1
FluencyBank_132_97,0
HeStutters_22_137,1
FluencyBank_063_156,0
FluencyBank_219_99,0
FluencyBank_093_35,0
FluencyBank_230_1,0
StutteringIsCool_82_136,1
FluencyBank_017_28,0
FluencyBank_010_92,0
FluencyBank_178_115,0
StutteringIsCool_78_24,1
WomenWhoStutter_81_179,1
WomenWhoStutter_87_152,1
WomenWhoStutter_2_18,1
StrongVoices_13_39,1
MyStutteringLife_18_36,1
FluencyBank_076_70,0
WomenWhoStutter_80_3,1
WomenWhoStutter_71_7,1
FluencyBank_111_107,0
WomenWhoStutter_14_18,1
WomenWhoStutter_11_11,1
FluencyBank_173_33,0
FluencyBank_096_24,0
FluencyBank_111_141,0
IStutterSoWhat_1_112,1
FluencyBank_024_116,0
FluencyBank_219_116,0
WomenWhoStutter_72_34,1
WomenWhoStutter_50_145,1
StutterTalk_40_39,1
HeStutters_17_19,1
FluencyBank_985_83,0
FluencyBank_193_24,0
WomenWhoStutter_41_18,1
WomenWhoStutter_2_204,1
HeStutters_18_94,1
FluencyBank_046_69,0
FluencyBank_031_9,0
FluencyBank_121_11,0
HeStutters_1_142,1
FluencyBank_046_73,0
FluencyBank_063_37,0
FluencyBank_019_76,0
FluencyBank_063_75,0
StutterTalk_38_12,1
FluencyBank_178_58,0
HeStutters_12_65,1
HeStutters_6_190,1
WomenWhoStutter_64_7,1
StutterTalk_7_36,1
FluencyBank_046_30,0
FluencyBank_230_77,0
FluencyBank_081_48,0
FluencyBank_099_34,0
FluencyBank_097_48,0
StutterTalk_6_221,1
StutterTalk_6_61,1
FluencyBank_147_10,0
FluencyBank_097_102,0
StutteringIsCool_44_35,1
StutterTalk_72_137,1
FluencyBank_193_94,0
FluencyBank_178_126,0
FluencyBank_218_37,0
FluencyBank_107_34,0
WomenWhoStutter_69_15,1
FluencyBank_010_86,0
FluencyBank_111_38,0
FluencyBank_132_87,0
StrongVoices_21_154,1
FluencyBank_178_137,0
FluencyBank_132_0,0
StutteringIsCool_15_28,1
FluencyBank_081_6,0
WomenWhoStutter_62_118,1
HeStutters_1_135,1
FluencyBank_107_55,0
MyStutteringLife_13_33,1
FluencyBank_087_26,0
FluencyBank_099_119,0
FluencyBank_046_57,0
WomenWhoStutter_39_70,1
FluencyBank_031_80,0
FluencyBank_985_192,0
FluencyBank_098_56,0
FluencyBank_089_45,0
WomenWhoStutter_21_48,1
WomenWhoStutter_6_197,1
FluencyBank_107_9,0
WomenWhoStutter_2_175,1
FluencyBank_178_65,0
HeStutters_11_10,1
FluencyBank_097_90,0
FluencyBank_063_62,0
StrongVoices_23_27,1
FluencyBank_193_9,0
FluencyBank_109_1,0
FluencyBank_016_97,0
FluencyBank_081_139,0
HeStutters_6_44,1
MyStutteringLife_7_65,1
FluencyBank_063_124,0
IStutterSoWhat_2_183,1
FluencyBank_111_80,0
IStutterSoWhat_0_92,1
WomenWhoStutter_37_1,1
MyStutteringLife_34_14,1
FluencyBank_099_163,0
FluencyBank_179_32,0
WomenWhoStutter_34_29,1
FluencyBank_046_80,0
WomenWhoStutter_73_15,1
StutterTalk_63_102,1
WomenWhoStutter_39_90,1
WomenWhoStutter_0_148,1
FluencyBank_016_21,0
FluencyBank_097_187,0
HVSA_0_7,1
StutteringIsCool_46_142,1
FluencyBank_107_46,0
StutteringIsCool_33_0,1
IStutterSoWhat_1_93,1
FluencyBank_016_35,0
WomenWhoStutter_21_196,1
HeStutters_11_6,1
FluencyBank_985_169,0
StutterTalk_0_32,1
FluencyBank_121_108,0
FluencyBank_010_62,0
MyStutteringLife_38_29,1
WomenWhoStutter_19_128,1
WomenWhoStutter_8_22,1
StrongVoices_21_95,1
FluencyBank_121_15,0
FluencyBank_046_116,0
MyStutteringLife_7_137,1
FluencyBank_063_58,0
FluencyBank_087_37,0
FluencyBank_107_81,0
WomenWhoStutter_1_53,1
StrongVoices_23_268,1
StrongVoices_10_71,1
FluencyBank_031_81,0
FluencyBank_098_92,0
FluencyBank_985_47,0
FluencyBank_132_2,0
FluencyBank_097_122,0
FluencyBank_173_50,0
FluencyBank_089_108,0
StutterTalk_63_16,1
FluencyBank_193_8,0
WomenWhoStutter_84_2,1
StutterTalk_38_34,1
FluencyBank_024_196,0
FluencyBank_031_3,0
FluencyBank_063_0,0
WomenWhoStutter_14_128,1
FluencyBank_046_37,0
FluencyBank_099_2,0
StrongVoices_27_2,1
FluencyBank_219_85,0
FluencyBank_219_113,0
StutterTalk_11_28,1
StrongVoices_21_152,1
WomenWhoStutter_34_56,1
StutterTalk_64_88,1
FluencyBank_111_96,0
FluencyBank_087_13,0
FluencyBank_017_64,0
HeStutters_1_249,1
WomenWhoStutter_10_11,1
FluencyBank_089_74,0
FluencyBank_230_166,0
FluencyBank_096_17,0
StutterTalk_68_29,1
FluencyBank_219_38,0
WomenWhoStutter_95_16,1
FluencyBank_230_131,0
WomenWhoStutter_99_134,1
WomenWhoStutter_6_122,1
FluencyBank_089_48,0
FluencyBank_076_1,0
StutteringIsCool_20_1,1
FluencyBank_109_64,0
StutteringIsCool_21_23,1
HVSA_2_45,1
FluencyBank_219_63,0
FluencyBank_111_76,0
FluencyBank_010_68,0
StutterTalk_37_98,1
StutterTalk_16_19,1
HeStutters_11_28,1
FluencyBank_096_91,0
StutterTalk_43_127,1
HeStutters_5_179,1
StutterTalk_53_29,1
FluencyBank_093_85,0
HVSA_2_98,1
FluencyBank_016_51,0
FluencyBank_173_11,0
FluencyBank_193_33,0
FluencyBank_099_181,0
WomenWhoStutter_41_29,1
FluencyBank_109_73,0
FluencyBank_219_68,0
FluencyBank_219_17,0
StutterTalk_72_21,1
WomenWhoStutter_40_12,1
FluencyBank_071_13,0
FluencyBank_178_130,0
FluencyBank_178_154,0
StrongVoices_23_68,1
HeStutters_6_21,1
FluencyBank_024_69,0
FluencyBank_093_10,0
StutterTalk_38_8,1
FluencyBank_097_189,0
WomenWhoStutter_9_4,1
StrongVoices_18_25,1
FluencyBank_098_37,0
MyStutteringLife_30_19,1
FluencyBank_063_166,0
FluencyBank_147_14,0
FluencyBank_087_15,0
FluencyBank_016_77,0
HeStutters_16_97,1
WomenWhoStutter_57_71,1
FluencyBank_046_53,0
FluencyBank_107_3,0
StutteringIsCool_6_3,1
FluencyBank_010_82,0
FluencyBank_063_140,0
FluencyBank_081_7,0
FluencyBank_230_67,0
FluencyBank_024_1,0
HeStutters_18_36,1
FluencyBank_093_53,0
FluencyBank_019_18,0
FluencyBank_099_122,0
HVSA_3_148,1
IStutterSoWhat_2_179,1
WomenWhoStutter_0_183,1
WomenWhoStutter_84_38,1
FluencyBank_098_32,0
FluencyBank_087_97,0
StrongVoices_23_223,1
FluencyBank_193_86,0
StrongVoices_30_27,1
StutterTalk_4_10,1
MyStutteringLife_24_23,1
HeStutters_16_145,1
FluencyBank_111_43,0
FluencyBank_099_102,0
IStutterSoWhat_0_3,1
FluencyBank_132_50,0
WomenWhoStutter_74_68,1
WomenWhoStutter_40_11,1
FluencyBank_111_35,0
HeStutters_11_60,1
FluencyBank_230_112,0
FluencyBank_010_99,0
StutterTalk_36_4,1
FluencyBank_063_61,0
WomenWhoStutter_50_241,1
FluencyBank_024_187,0
StrongVoices_10_141,1
WomenWhoStutter_84_32,1
StrongVoices_7_12,1
FluencyBank_081_145,0
WomenWhoStutter_39_146,1
StutterTalk_2_6,1
FluencyBank_093_16,0
FluencyBank_111_145,0
HeStutters_2_205,1
FluencyBank_024_107,0
FluencyBank_109_9,0
FluencyBank_076_5,0
WomenWhoStutter_14_135,1
FluencyBank_099_162,0
FluencyBank_230_156,0
StrongVoices_6_205,1
FluencyBank_046_104,0
FluencyBank_017_8,0
FluencyBank_099_54,0
FluencyBank_219_22,0
HeStutters_11_113,1
FluencyBank_109_27,0
FluencyBank_132_41,0
FluencyBank_097_61,0
FluencyBank_179_84,0
StutterTalk_10_31,1
StrongVoices_10_195,1
FluencyBank_107_56,0
FluencyBank_063_95,0
FluencyBank_118_1,0
WomenWhoStutter_34_32,1
HeStutters_21_117,1
WomenWhoStutter_38_33,1
FluencyBank_093_73,0
HeStutters_18_176,1
FluencyBank_193_60,0
StrongVoices_21_77,1
WomenWhoStutter_6_96,1
HeStutters_23_102,1
FluencyBank_031_29,0
FluencyBank_219_65,0
WomenWhoStutter_54_8,1
WomenWhoStutter_19_182,1
WomenWhoStutter_39_53,1
WomenWhoStutter_86_13,1
WomenWhoStutter_30_31,1
FluencyBank_089_132,0
FluencyBank_046_0,0
FluencyBank_024_63,0
FluencyBank_230_27,0
WomenWhoStutter_14_181,1
MyStutteringLife_35_46,1
FluencyBank_230_176,0
FluencyBank_219_40,0
FluencyBank_063_77,0
HeStutters_15_133,1
WomenWhoStutter_57_29,1
StutteringIsCool_55_33,1
MyStutteringLife_37_21,1
FluencyBank_017_3,0
WomenWhoStutter_42_97,1
StutterTalk_33_192,1
FluencyBank_193_57,0
WomenWhoStutter_87_149,1
FluencyBank_230_114,0
